"NAME","n_facilities_within_5km","near_pps"
"Alger",1,TRUE
"Sevier",1,TRUE
"Camas",1,TRUE
"Stoddard",1,TRUE
"Glacier",1,TRUE
"Telfair",1,TRUE
"Howard",1,TRUE
"Tipton",1,TRUE
"Jackson",1,TRUE
"Woodford",1,TRUE
"Beadle",1,TRUE
"Carroll",1,TRUE
"Beauregard",1,TRUE
"Childress",1,TRUE
"Lee",1,TRUE
"Prince Edward",1,TRUE
"McCreary",1,TRUE
"Granite",1,TRUE
"Marion",1,TRUE
"Bradford",1,TRUE
"Red Lake",1,TRUE
"Angelina",1,TRUE
"Nacogdoches",1,TRUE
"Putnam",1,TRUE
"Fleming",1,TRUE
"Pocahontas",1,TRUE
"Escambia",1,TRUE
"Randolph",1,TRUE
"Lamar",1,TRUE
"Towns",1,TRUE
"Chattooga",1,TRUE
"Catoosa",1,TRUE
"Dade",1,TRUE
"Clinton",1,TRUE
"Mason",1,TRUE
"Union",1,TRUE
"Ohio",1,TRUE
"Linn",1,TRUE
"Antrim",1,TRUE
"George",1,TRUE
"Mackinac",1,TRUE
"Marion",1,TRUE
"Stone",1,TRUE
"Harlan",1,TRUE
"Henry",1,TRUE
"Coryell",1,TRUE
"Lampasas",1,TRUE
"Rockwall",1,TRUE
"La Salle",1,TRUE
"Roberts",1,TRUE
"Clay",1,TRUE
"Armstrong",1,TRUE
"Mason",1,TRUE
"Van Buren",1,TRUE
"Overton",1,TRUE
"Floyd",1,TRUE
"Rockbridge",1,TRUE
"Thomas",1,TRUE
"Teton",1,TRUE
"Hughes",1,TRUE
"Cherokee",1,TRUE
"Modoc",1,TRUE
"Portage",1,TRUE
"Perry",1,TRUE
"Carroll",1,TRUE
"Elk",1,TRUE
"Faulk",1,TRUE
"Calhoun",1,TRUE
"Decatur",1,TRUE
"Richland",1,TRUE
"Merrick",1,TRUE
"Kearney",1,TRUE
"Starke",1,TRUE
"Orange",1,TRUE
"Carson City",1,TRUE
"Shelby",1,TRUE
"Clare",1,TRUE
"Jefferson",1,TRUE
"Union",1,TRUE
"Gove",1,TRUE
"Cloud",1,TRUE
"Clay",1,TRUE
"Slope",1,TRUE
"Geary",1,TRUE
"Osborne",1,TRUE
"Hamilton",1,TRUE
"Russell",1,TRUE
"Carter",1,TRUE
"Daviess",1,TRUE
"Mercer",1,TRUE
"Brooke",1,TRUE
"Dawson",1,TRUE
"Gregory",1,TRUE
"Jasper",1,TRUE
"Phelps",1,TRUE
"Johnson",1,TRUE
"Campbell",1,TRUE
"Esmeralda",1,TRUE
"Kinney",1,TRUE
"Huntington",1,TRUE
"Wichita",1,TRUE
"Parker",1,TRUE
"Wabaunsee",1,TRUE
"Hamilton",1,TRUE
"Otero",1,TRUE
"Gordon",1,TRUE
"Hamilton",1,TRUE
"Jim Wells",1,TRUE
"Donley",1,TRUE
"Walworth",1,TRUE
"Douglas",1,TRUE
"Grant",1,TRUE
"Pulaski",1,TRUE
"Newport News",1,TRUE
"Davison",1,TRUE
"Kingsbury",1,TRUE
"Douglas",1,TRUE
"Peach",1,TRUE
"Scott",1,TRUE
"Mathews",1,TRUE
"Bradley",1,TRUE
"Pulaski",1,TRUE
"Asotin",1,TRUE
"Coles",1,TRUE
"Dickson",1,TRUE
"Randolph",1,TRUE
"Candler",1,TRUE
"Jasper",1,TRUE
"Wells",1,TRUE
"Pulaski",1,TRUE
"Stone",1,TRUE
"Sequatchie",1,TRUE
"Lake",1,TRUE
"Liberty",1,TRUE
"Teller",1,TRUE
"Bartholomew",1,TRUE
"Doniphan",1,TRUE
"Meade",1,TRUE
"Warren",1,TRUE
"Atchison",1,TRUE
"Carroll",1,TRUE
"Bracken",1,TRUE
"Walthall",1,TRUE
"Spalding",1,TRUE
"Love",1,TRUE
"Tillamook",1,TRUE
"Cameron",1,TRUE
"McKean",1,TRUE
"Daggett",1,TRUE
"Jefferson",1,TRUE
"Greene",1,TRUE
"Corson",1,TRUE
"Douglas",1,TRUE
"Schoolcraft",1,TRUE
"Butte",1,TRUE
"Decatur",1,TRUE
"Benewah",1,TRUE
"Arenac",1,TRUE
"Obion",1,TRUE
"Mercer",1,TRUE
"Appanoose",1,TRUE
"Bowman",1,TRUE
"Emmons",1,TRUE
"Pope",1,TRUE
"Jersey",1,TRUE
"Decatur",1,TRUE
"Brown",1,TRUE
"Lynchburg",1,TRUE
"Cochran",1,TRUE
"Clay",1,TRUE
"Green Lake",1,TRUE
"Hampton",1,TRUE
"Grayson",1,TRUE
"Allamakee",1,TRUE
"Jefferson",1,TRUE
"Belmont",1,TRUE
"Nowata",1,TRUE
"Taylor",1,TRUE
"Massac",1,TRUE
"Clay",1,TRUE
"Adams",1,TRUE
"Stewart",1,TRUE
"Grand Isle",1,TRUE
"Fulton",1,TRUE
"Minnehaha",1,TRUE
"Winchester",1,TRUE
"Garfield",1,TRUE
"Greeley",1,TRUE
"Jim Hogg",1,TRUE
"Ransom",1,TRUE
"Cherry",1,TRUE
"Allen",1,TRUE
"Rolette",1,TRUE
"Greene",1,TRUE
"Clinton",1,TRUE
"Montour",1,TRUE
"Sherman",1,TRUE
"Beltrami",1,TRUE
"Grant",1,TRUE
"Pittsburg",1,TRUE
"Phillips",1,TRUE
"Wright",1,TRUE
"Clinton",1,TRUE
"Reynolds",1,TRUE
"Montgomery",1,TRUE
"Johnson",1,TRUE
"Creek",1,TRUE
"Atoka",1,TRUE
"Jones",1,TRUE
"Panola",1,TRUE
"Dade",1,TRUE
"Madison",1,TRUE
"Major",1,TRUE
"Sunflower",1,TRUE
"Big Stone",1,TRUE
"Musselshell",1,TRUE
"Ste. Genevieve",1,TRUE
"Polk",1,TRUE
"Polk",1,TRUE
"Osage",1,TRUE
"Phelps",1,TRUE
"Pierce",1,TRUE
"Keith",1,TRUE
"Hamilton",1,TRUE
"Real",1,TRUE
"Frontier",1,TRUE
"Fillmore",1,TRUE
"Live Oak",1,TRUE
"Minidoka",1,TRUE
"Owen",1,TRUE
"Dallas",1,TRUE
"Knox",1,TRUE
"Marion",1,TRUE
"Butler",1,TRUE
"Marshall",1,TRUE
"Fall River",1,TRUE
"Bolivar",1,TRUE
"Reagan",1,TRUE
"Shelby",1,TRUE
"Monroe",1,TRUE
"Morris",1,TRUE
"Lincoln",1,TRUE
"Pike",1,TRUE
"Adams",1,TRUE
"Elko",1,TRUE
"Douglas",1,TRUE
"Greene",1,TRUE
"Lincoln",1,TRUE
"Newton",1,TRUE
"Kalkaska",1,TRUE
"Montgomery",1,TRUE
"Howard",1,TRUE
"Moultrie",1,TRUE
"Lincoln",1,TRUE
"Ontonagon",1,TRUE
"Richland",1,TRUE
"Pike",1,TRUE
"Craig",1,TRUE
"Gilpin",1,TRUE
"Stevens",1,TRUE
"Karnes",1,TRUE
"Wheeler",1,TRUE
"Nantucket",1,TRUE
"Jenkins",1,TRUE
"Madison",1,TRUE
"Linn",1,TRUE
"Sevier",1,TRUE
"Brown",1,TRUE
"Johnson",1,TRUE
"Paulding",1,TRUE
"Hutchinson",1,TRUE
"Los Alamos",1,TRUE
"Fulton",1,TRUE
"Lawrence",1,TRUE
"Eastland",1,TRUE
"Mountrail",1,TRUE
"Dallas",1,TRUE
"Franklin",1,TRUE
"Noble",1,TRUE
"Ottawa",1,TRUE
"Colfax",1,TRUE
"Hemphill",1,TRUE
"Clark",1,TRUE
"Guernsey",1,TRUE
"Scott",1,TRUE
"Jefferson",1,TRUE
"Sheridan",1,TRUE
"Jefferson Davis",1,TRUE
"Rogers",1,TRUE
"Adair",1,TRUE
"Pulaski",1,TRUE
"Miller",1,TRUE
"Benton",1,TRUE
"Crawford",1,TRUE
"Clearwater",1,TRUE
"LaMoure",1,TRUE
"Pierce",1,TRUE
"Webster",1,TRUE
"Day",1,TRUE
"Hot Springs",1,TRUE
"Stark",1,TRUE
"Turner",1,TRUE
"Buffalo",1,TRUE
"Scott",1,TRUE
"Franklin",1,TRUE
"Adams",1,TRUE
"Pendleton",1,TRUE
"St. Clair",1,TRUE
"Catron",1,TRUE
"Greer",1,TRUE
"Wabash",1,TRUE
"Uvalde",1,TRUE
"Bingham",1,TRUE
"Fallon",1,TRUE
"Hardin",1,TRUE
"Campbell",1,TRUE
"Henderson",1,TRUE
"Clay",1,TRUE
"Madison",1,TRUE
"Henry",1,TRUE
"Guadalupe",1,TRUE
"Vinton",1,TRUE
"Scotland",1,TRUE
"Monroe",1,TRUE
"Livingston",1,TRUE
"Pushmataha",1,TRUE
"Palo Pinto",1,TRUE
"Ozaukee",1,TRUE
"Pepin",1,TRUE
"Miller",1,TRUE
"Izard",1,TRUE
"Jones",1,TRUE
"Crowley",1,TRUE
"Sarasota",1,TRUE
"McIntosh",1,TRUE
"Lincoln",1,TRUE
"Hancock",1,TRUE
"Barren",1,TRUE
"Simpson",1,TRUE
"Oldham",1,TRUE
"Okfuskee",1,TRUE
"Madison",1,TRUE
"Trego",1,TRUE
"Warren",1,TRUE
"Montgomery",1,TRUE
"Graham",1,TRUE
"Grady",1,TRUE
"Hodgeman",1,TRUE
"Carroll",1,TRUE
"Lincoln",1,TRUE
"Greenwood",1,TRUE
"Houston",1,TRUE
"Wayne",1,TRUE
"Barbour",0,FALSE
"Sevier",0,FALSE
"Franklin",0,FALSE
"Jefferson",0,FALSE
"Shoshone",0,FALSE
"Graham",0,FALSE
"Etowah",0,FALSE
"Harlan",0,FALSE
"Conecuh",0,FALSE
"Lincoln",0,FALSE
"Ashe",0,FALSE
"Curry",0,FALSE
"Johnson",0,FALSE
"Hudspeth",0,FALSE
"Island",0,FALSE
"McDowell",0,FALSE
"Cabell",0,FALSE
"Lonoke",0,FALSE
"Nevada",0,FALSE
"San Juan",0,FALSE
"Butte",0,FALSE
"Cass",0,FALSE
"Brown",0,FALSE
"Perry",0,FALSE
"Johnson",0,FALSE
"Edmonson",0,FALSE
"Wolfe",0,FALSE
"Catahoula",0,FALSE
"Union",0,FALSE
"Humphreys",0,FALSE
"Dent",0,FALSE
"Powell",0,FALSE
"Mora",0,FALSE
"Yancey",0,FALSE
"Holmes",0,FALSE
"Coal",0,FALSE
"Clinton",0,FALSE
"Hamlin",0,FALSE
"Crockett",0,FALSE
"Anderson",0,FALSE
"Walker",0,FALSE
"Trinity",0,FALSE
"Washington",0,FALSE
"Augusta",0,FALSE
"Wyoming",0,FALSE
"Lewis",0,FALSE
"Arthur",0,FALSE
"Billings",0,FALSE
"Dixie",0,FALSE
"Phillips",0,FALSE
"Randolph",0,FALSE
"Athens",0,FALSE
"Claiborne",0,FALSE
"Hartley",0,FALSE
"Pulaski",0,FALSE
"Union",0,FALSE
"Pike",0,FALSE
"Blount",0,FALSE
"Bell",0,FALSE
"Lewis",0,FALSE
"Tangipahoa",0,FALSE
"East Carroll",0,FALSE
"West Carroll",0,FALSE
"Crenshaw",0,FALSE
"Wilkin",0,FALSE
"Lake of the Woods",0,FALSE
"Marshall",0,FALSE
"Adams",0,FALSE
"Noxubee",0,FALSE
"Tunica",0,FALSE
"Ravalli",0,FALSE
"Phillips",0,FALSE
"Blaine",0,FALSE
"McDuffie",0,FALSE
"Wilkes",0,FALSE
"Treutlen",0,FALSE
"Crawford",0,FALSE
"Baker",0,FALSE
"Custer",0,FALSE
"Washington",0,FALSE
"Lucas",0,FALSE
"Grayson",0,FALSE
"Caldwell",0,FALSE
"Morgan",0,FALSE
"Marion",0,FALSE
"Butler",0,FALSE
"Hopkins",0,FALSE
"Knox",0,FALSE
"Owen",0,FALSE
"Floyd",0,FALSE
"Nicholas",0,FALSE
"Hart",0,FALSE
"Magoffin",0,FALSE
"Powell",0,FALSE
"Elliott",0,FALSE
"LaSalle",0,FALSE
"Franklin",0,FALSE
"Caldwell",0,FALSE
"San Juan",0,FALSE
"Mingo",0,FALSE
"Tyler",0,FALSE
"Searcy",0,FALSE
"Bradley",0,FALSE
"Hinsdale",0,FALSE
"Liberty",0,FALSE
"Berrien",0,FALSE
"Sanborn",0,FALSE
"Haakon",0,FALSE
"Jones",0,FALSE
"Jackson",0,FALSE
"Dewey",0,FALSE
"Cumberland",0,FALSE
"Coffee",0,FALSE
"Dyer",0,FALSE
"Hickman",0,FALSE
"Perry",0,FALSE
"Smith",0,FALSE
"Swisher",0,FALSE
"Hopkins",0,FALSE
"Wood",0,FALSE
"Burleson",0,FALSE
"Rains",0,FALSE
"Jeff Davis",0,FALSE
"Ogemaw",0,FALSE
"Copiah",0,FALSE
"Tate",0,FALSE
"Holmes",0,FALSE
"Pettis",0,FALSE
"Caldwell",0,FALSE
"Daniels",0,FALSE
"Garden",0,FALSE
"Loup",0,FALSE
"Benson",0,FALSE
"Blaine",0,FALSE
"Taliaferro",0,FALSE
"Allen",0,FALSE
"Letcher",0,FALSE
"Calloway",0,FALSE
"Keweenaw",0,FALSE
"Holt",0,FALSE
"Mitchell",0,FALSE
"Marshall",0,FALSE
"Macon",0,FALSE
"Aransas",0,FALSE
"Grand",0,FALSE
"Tazewell",0,FALSE
"Weston",0,FALSE
"Cleveland",0,FALSE
"Custer",0,FALSE
"Falls Church",0,FALSE
"Madison",0,FALSE
"Ritchie",0,FALSE
"Braxton",0,FALSE
"Gilmer",0,FALSE
"Big Horn",0,FALSE
"Pickens",0,FALSE
"Lafayette",0,FALSE
"Doddridge",0,FALSE
"Calhoun",0,FALSE
"Sublette",0,FALSE
"King",0,FALSE
"Screven",0,FALSE
"Dolores",0,FALSE
"Kane",0,FALSE
"Fayette",0,FALSE
"White",0,FALSE
"Lewis",0,FALSE
"Breathitt",0,FALSE
"Harrison",0,FALSE
"Jackson",0,FALSE
"Menifee",0,FALSE
"Winn",0,FALSE
"Montmorency",0,FALSE
"Petroleum",0,FALSE
"Harding",0,FALSE
"Houston",0,FALSE
"San Saba",0,FALSE
"Shelby",0,FALSE
"Madison",0,FALSE
"Wayne",0,FALSE
"Rappahannock",0,FALSE
"Monroe",0,FALSE
"Gibson",0,FALSE
"Marshall",0,FALSE
"Motley",0,FALSE
"Calhoun",0,FALSE
"Hickory",0,FALSE
"Ramsey",0,FALSE
"Jackson",0,FALSE
"Roane",0,FALSE
"Sioux",0,FALSE
"Washington",0,FALSE
"Pike",0,FALSE
"Breckinridge",0,FALSE
"Martin",0,FALSE
"Crittenden",0,FALSE
"Issaquena",0,FALSE
"Mineral",0,FALSE
"Montgomery",0,FALSE
"Keokuk",0,FALSE
"Knott",0,FALSE
"Anderson",0,FALSE
"Ballard",0,FALSE
"Livingston",0,FALSE
"St. Helena",0,FALSE
"Pendleton",0,FALSE
"Lawrence",0,FALSE
"Vermilion",0,FALSE
"Robertson",0,FALSE
"Warren",0,FALSE
"Missoula",0,FALSE
"Grant",0,FALSE
"Union",0,FALSE
"Hooker",0,FALSE
"Comanche",0,FALSE
"Newton",0,FALSE
"Clay",0,FALSE
"Leslie",0,FALSE
"Stone",0,FALSE
"Pondera",0,FALSE
"Thomas",0,FALSE
"Perry",0,FALSE
"Loving",0,FALSE
"Josephine",0,FALSE
"Scott",0,FALSE
"Webster",0,FALSE
"Rockcastle",0,FALSE
"Dallas",0,FALSE
"Mellette",0,FALSE
"Maury",0,FALSE
"Geauga",0,FALSE
"Nelson",0,FALSE
"Del Norte",0,FALSE
"Lincoln",0,FALSE
"Lafourche",0,FALSE
"McIntosh",0,FALSE
"Renville",0,FALSE
"Edwards",0,FALSE
"St. Tammany",0,FALSE
"Cameron",0,FALSE
"Caldwell",0,FALSE
"Stephens",0,FALSE
"Hardy",0,FALSE
"Tripp",0,FALSE
"Howard",0,FALSE
"Owsley",0,FALSE
"Washington",0,FALSE
"Edwards",0,FALSE
"Hampshire",0,FALSE
"Faulkner",0,FALSE
"Wilcox",0,FALSE
"Wayne",0,FALSE
"Prairie",0,FALSE
"Ziebach",0,FALSE
"Grenada",0,FALSE
"Logan",0,FALSE
"Fergus",0,FALSE
"Williamson",0,FALSE
"McMullen",0,FALSE
"Franklin",0,FALSE
"Yuma",0,FALSE
"Blackford",0,FALSE
"Fentress",0,FALSE
"Kidder",0,FALSE
"Fredericksburg",0,FALSE
"Worth",0,FALSE
"Alcorn",0,FALSE
"Sumter",0,FALSE
"Greenlee",0,FALSE
"Hardin",0,FALSE
"Crawford",0,FALSE
"Haralson",0,FALSE
"Chautauqua",0,FALSE
"Meade",0,FALSE
"Coffee",0,FALSE
"Traverse",0,FALSE
"Greene",0,FALSE
"Tishomingo",0,FALSE
"Claiborne",0,FALSE
"Bullock",0,FALSE
"Mercer",0,FALSE
"Sheridan",0,FALSE
"Dundy",0,FALSE
"Pawnee",0,FALSE
"Park",0,FALSE
"McDonald",0,FALSE
"Spink",0,FALSE
"Latimer",0,FALSE
"McCook",0,FALSE
"Washakie",0,FALSE
"Milam",0,FALSE
"Niobrara",0,FALSE
"Alleghany",0,FALSE
"Kerr",0,FALSE
"Edwards",0,FALSE
"Decatur",0,FALSE
"Sutton",0,FALSE
"Smyth",0,FALSE
"Staunton",0,FALSE
"Nottoway",0,FALSE
"Charlottesville",0,FALSE
"Fairfax",0,FALSE
"Watauga",0,FALSE
"Webster",0,FALSE
"Clay",0,FALSE
"Quitman",0,FALSE
"Eddy",0,FALSE
"Harmon",0,FALSE
"Marion",0,FALSE
"Logan",0,FALSE
"Wells",0,FALSE
"Dunn",0,FALSE
"Scott",0,FALSE
"Jefferson",0,FALSE
"Kiowa",0,FALSE
"Sully",0,FALSE
"Lipscomb",0,FALSE
"Sharp",0,FALSE
"Washington",0,FALSE
"Mineral",0,FALSE
"Noble",0,FALSE
"Lee",0,FALSE
"Clinton",0,FALSE
"Franklin",0,FALSE
"Assumption",0,FALSE
"Perkins",0,FALSE
"Butler",0,FALSE
"Gladwin",0,FALSE
"Lake",0,FALSE
"Washington",0,FALSE
"Jefferson",0,FALSE
"Aitkin",0,FALSE
"Avery",0,FALSE
"Schuyler",0,FALSE
"Kearny",0,FALSE
"Prentiss",0,FALSE
"Woodson",0,FALSE
"Webster",0,FALSE
"Oktibbeha",0,FALSE
"Yalobusha",0,FALSE
"Jasper",0,FALSE
"Adams",0,FALSE
"Jefferson",0,FALSE
"Franklin",0,FALSE
"Casey",0,FALSE
"Andrew",0,FALSE
"Warren",0,FALSE
"Spencer",0,FALSE
"Adair",0,FALSE
"Knox",0,FALSE
"Washington",0,FALSE
"Carter",0,FALSE
"Bollinger",0,FALSE
"Ohio",0,FALSE
"Clinch",0,FALSE
"Treasure",0,FALSE
"Lumpkin",0,FALSE
"Hamilton",0,FALSE
"Terrell",0,FALSE
"Poinsett",0,FALSE
"Kosciusko",0,FALSE
"Fulton",0,FALSE
"Rawlins",0,FALSE
"Trigg",0,FALSE
"Medina",0,FALSE
"Robertson",0,FALSE
"Blanco",0,FALSE
"Boyle",0,FALSE
"Montgomery",0,FALSE
"Bandera",0,FALSE
"Henry",0,FALSE
"Carlisle",0,FALSE
"Barry",0,FALSE
"Metcalfe",0,FALSE
"Hanson",0,FALSE
"Pickens",0,FALSE
"Poquoson",0,FALSE
"Miner",0,FALSE
"Johnson",0,FALSE
"Dodge",0,FALSE
"Glascock",0,FALSE
"Crook",0,FALSE
"Carroll",0,FALSE
"Banks",0,FALSE
"Atkinson",0,FALSE
"Lewis",0,FALSE
"Putnam",0,FALSE
"Grant",0,FALSE
"Grundy",0,FALSE
"Montgomery",0,FALSE
"Trousdale",0,FALSE
"Clarke",0,FALSE
"Chase",0,FALSE
"Jefferson",0,FALSE
"Adair",0,FALSE
"Cimarron",0,FALSE
"Labette",0,FALSE
"Graves",0,FALSE
"Hickman",0,FALSE
"Roseau",0,FALSE
"Evans",0,FALSE
"Ottawa",0,FALSE
"Hancock",0,FALSE
"Rockdale",0,FALSE
"Monroe",0,FALSE
"Oregon",0,FALSE
"Mississippi",0,FALSE
"Crawford",0,FALSE
"Powder River",0,FALSE
"Chase",0,FALSE
"Nuckolls",0,FALSE
"Irwin",0,FALSE
"Bennett",0,FALSE
"Oneida",0,FALSE
"Crawford",0,FALSE
"Wayne",0,FALSE
"Wayne",0,FALSE
"Monona",0,FALSE
"Lawrence",0,FALSE
"Lawrence",0,FALSE
"Bottineau",0,FALSE
"Pickett",0,FALSE
"Unicoi",0,FALSE
"Greene",0,FALSE
"Oglala Lakota",0,FALSE
"Taylor",0,FALSE
"Waynesboro",0,FALSE
"Latah",0,FALSE
"Shawano",0,FALSE
"Buena Vista",0,FALSE
"Morton",0,FALSE
"Upshur",0,FALSE
"Summers",0,FALSE
"Geneva",0,FALSE
"Fayette",0,FALSE
"Polk",0,FALSE
"Lee",0,FALSE
"Bland",0,FALSE
"Norton",0,FALSE
"Phillips",0,FALSE
"Alfalfa",0,FALSE
"Coos",0,FALSE
"Menominee",0,FALSE
"Walker",0,FALSE
"Marshall",0,FALSE
"Archuleta",0,FALSE
"Golden Valley",0,FALSE
"Towner",0,FALSE
"Todd",0,FALSE
"Sargent",0,FALSE
"Jackson",0,FALSE
"Newton",0,FALSE
"Cross",0,FALSE
"Zavala",0,FALSE
"McPherson",0,FALSE
"Hayes",0,FALSE
"Banner",0,FALSE
"Lincoln",0,FALSE
"Roscommon",0,FALSE
"Harrison",0,FALSE
"Divide",0,FALSE
"Pike",0,FALSE
"Ray",0,FALSE
"Okmulgee",0,FALSE
"Bibb",0,FALSE
"Winston",0,FALSE
"Lee",0,FALSE
"Marion",0,FALSE
"Wayne",0,FALSE
"Benzie",0,FALSE
"Lincoln",0,FALSE
"Shannon",0,FALSE
"Cotton",0,FALSE
"Sharkey",0,FALSE
"Simpson",0,FALSE
"Wibaux",0,FALSE
"Amite",0,FALSE
"Wayne",0,FALSE
"Franklin",0,FALSE
"Ripley",0,FALSE
"Cooper",0,FALSE
"Howard",0,FALSE
"Sherman",0,FALSE
"Hill",0,FALSE
"Perry",0,FALSE
"Dawes",0,FALSE
"Rock",0,FALSE
"Crawford",0,FALSE
"Henry",0,FALSE
"Webster",0,FALSE
"Butler",0,FALSE
"Morrill",0,FALSE
"Coshocton",0,FALSE
"Union",0,FALSE
"Chester",0,FALSE
"Itawamba",0,FALSE
"Piute",0,FALSE
"Bond",0,FALSE
"Holmes",0,FALSE
"Columbia",0,FALSE
"Green",0,FALSE
"Allen",0,FALSE
"Perkins",0,FALSE
"Boyd",0,FALSE
"Van Buren",0,FALSE
"Norton",0,FALSE
"Lewis",0,FALSE
"Goshen",0,FALSE
"Van Buren",0,FALSE
"Pemiscot",0,FALSE
"Iron",0,FALSE
"Ozark",0,FALSE
"Harrison",0,FALSE
"Drew",0,FALSE
"Harrison",0,FALSE
"Wheeler",0,FALSE
"Dawson",0,FALSE
"Todd",0,FALSE
"Lake",0,FALSE
"Jackson",0,FALSE
"Logan",0,FALSE
"Lane",0,FALSE
"Christian",0,FALSE
"Colonial Heights",0,FALSE
"Logan",0,FALSE
"Texas",0,FALSE
"Dooly",0,FALSE
"Morgan",0,FALSE
"Cannon",0,FALSE
"Fulton",0,FALSE
"Flagler",0,FALSE
"Carroll",0,FALSE
"Hall",0,FALSE
"Edmunds",0,FALSE
"Jennings",0,FALSE
"Fayette",0,FALSE
"Ripley",0,FALSE
"Pike",0,FALSE
"Potter",0,FALSE
"Lavaca",0,FALSE
"Nelson",0,FALSE
"Humboldt",0,FALSE
"Cottle",0,FALSE
"Montague",0,FALSE
"Terry",0,FALSE
"Sheridan",0,FALSE
"Saline",0,FALSE
"Carter",0,FALSE
"Prairie",0,FALSE
"Ashland",0,FALSE
"Greeley",0,FALSE
"Box Butte",0,FALSE
"Wadena",0,FALSE
"Neshoba",0,FALSE
"Pontotoc",0,FALSE
"Montgomery",0,FALSE
"Cumberland",0,FALSE
"Tallahatchie",0,FALSE
"Sullivan",0,FALSE
"Mifflin",0,FALSE
"Luce",0,FALSE
"Craig",0,FALSE
"Galax",0,FALSE
"Foster",0,FALSE
"Marquette",0,FALSE
"Clay",0,FALSE
"Tippah",0,FALSE
"Quitman",0,FALSE
"Hocking",0,FALSE
"Custer",0,FALSE
"Newton",0,FALSE
"Douglas",0,FALSE
"Fayette",0,FALSE
"Harding",0,FALSE
"Johnson",0,FALSE
"Gasconade",0,FALSE
"Logan",0,FALSE
"Lafayette",0,FALSE
"Winston",0,FALSE
"Steuben",0,FALSE
"Tillman",0,FALSE
"Jefferson",0,FALSE
"Henry",0,FALSE
"Hitchcock",0,FALSE
"Grant",0,FALSE
"Walworth",0,FALSE
"Waupaca",0,FALSE
"Cleburne",0,FALSE
"Ben Hill",0,FALSE
"Maries",0,FALSE
"Warren",0,FALSE
"Calhoun",0,FALSE
"Forest",0,FALSE
"Turner",0,FALSE
"Blaine",0,FALSE
"Nance",0,FALSE
"Boone",0,FALSE
"Fairfield",0,FALSE
"Kendall",0,FALSE
"Gillespie",0,FALSE
"Dallam",0,FALSE
"Stanton",0,FALSE
"Gallatin",0,FALSE
"Harvey",0,FALSE
"Jewell",0,FALSE
"Saline",0,FALSE
"Clarke",0,FALSE
"Mercer",0,FALSE
"Bacon",0,FALSE
"Barry",0,FALSE
"Forest",0,FALSE
"Boone",0,FALSE
"Langlade",0,FALSE
"Henderson",0,FALSE
"Collingsworth",0,FALSE
"Tift",0,FALSE
"Perry",0,FALSE
"Bledsoe",0,FALSE
"Monroe",0,FALSE
"DeWitt",0,FALSE
"Hubbard",0,FALSE
"Sheridan",0,FALSE
"Lafayette",0,FALSE
"Vilas",0,FALSE
"Smith",0,FALSE
"Socorro",0,FALSE
"Williamsburg",0,FALSE
"Sioux",0,FALSE
"Moniteau",0,FALSE
"Cherokee",0,FALSE
"Lexington",0,FALSE
"Wirt",0,FALSE
"Mahnomen",0,FALSE
